IssueKey,CommitId,CommitDate,ParentCount,IsMerge,IsRevert,IssueInSubject,ChangedFiles,ProductionJavaFiles,ProductionJavaPaths,Subject
STORM-2666,9b95f3da608760b334bb8a9a272e64e0fb9fb3ac,2017-08-12T16:56:45+02:00,1,false,false,true,9,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,"STORM-2666: Fix storm-kafka-client spout sometimes emitting messages that were already committed. Expand tests, add some runtime validation, minor refactoring to increase code readability. Ensure OffsetManager commits as many offsets as possible when an offset void (deleted offsets) occurs, rather than just up to the gap."
STORM-2666,cef7c9265699e1d74c71ab9839eee515e0074df7,2017-08-12T16:56:45+02:00,1,false,false,true,9,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,"STORM-2666: Fix storm-kafka-client spout sometimes emitting messages that were already committed. Expand tests, add some runtime validation, minor refactoring to increase code readability. Ensure OffsetManager commits as many offsets as possible when an offset void (deleted offsets) occurs, rather than just up to the gap."
STORM-2666,4b2d6dc320f03317937e4908c404829944d84760,2017-10-04T21:22:11+02:00,2,true,false,true,9,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,Merge branch 'STORM-2666-clean' of https://github.com/srdo/storm into STORM-2666-merge
STORM-2666,644f5cb98d6d5b810ac23a04a01f62edd42c44b7,2017-10-10T08:10:43+09:00,2,true,false,true,9,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,Merge branch 'STORM-2666-clean-1.x' of https://github.com/srdo/storm into STORM-2666-1.x-merge
STORM-2666,11bdbb0637a7c62f072775c01816cbfab441c1c4,2017-10-10T08:11:36+09:00,2,true,false,true,9,4,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,Merge branch 'STORM-2666-1.1.x' of https://github.com/srdo/storm into STORM-2666-1.1.x-merge
STORM-2674,51df6accfb58d7be94eed4e47226e04d4bba0db1,2017-08-02T13:52:41-05:00,1,false,false,true,1,1,storm-client/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,[STORM-2674] catch NoNodeException when IStormClusterState tries to delete znodes in reportError function
STORM-2674,fc03b85ed721746360a0043ee2c3fa2cf8fe2f99,2017-08-03T14:00:02-05:00,2,true,false,true,1,1,storm-client/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,Merge branch 'STORM-2674' of https://github.com/Ethanlm/storm into STORM-2674
STORM-2674,0fd43f7266928c3769e35279a61d7631f22e6d80,2017-08-07T08:27:49-05:00,1,false,false,true,1,1,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,[STORM-2674] catch NoNodeException when IStormClusterState tries to delete znodes in reportError function
STORM-2674,93dc79557bc210b9239c6ae571c6103e5850b2ad,2017-08-07T08:27:49-05:00,1,false,false,true,1,1,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,[STORM-2674] catch NoNodeException when IStormClusterState tries to delete znodes in reportError function
STORM-2674,a14a01df4ade881ad5869b16466972c464f3a634,2017-08-07T08:27:49-05:00,1,false,false,true,1,1,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,[STORM-2674] catch NoNodeException when IStormClusterState tries to delete znodes in reportError function
STORM-2674,bedd68d9353ad2d283b33519322665846d44dee1,2017-08-09T21:06:10+09:00,2,true,false,true,1,1,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,Merge branch 'STORM-2674-1.x' of https://github.com/Ethanlm/storm into STORM-2674-1.x
STORM-2674,a711ea65ed54f27dbfab22ee9b350a7c9ed1925f,2017-08-09T21:06:59+09:00,2,true,false,true,1,1,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,Merge branch 'STORM-2674-1.1.x' into 1.1.x-branch
STORM-2674,92b41722faca2de0f94ca9491295975607bdcd3f,2017-08-09T21:07:18+09:00,2,true,false,true,1,1,storm-core/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,Merge branch 'STORM-2674-1.0.x' into 1.0.x-branch
STORM-2675,54a829ceba6c1575d0665721509889e4b60dd066,2017-08-04T02:53:42+02:00,1,false,false,true,16,10,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/TopicPartitionSerializer.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java | storm-client/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java | storm-client/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,STORM-2675: Fix storm-kafka-client Trident spout failing to serialize meta objects to Zookeeper
STORM-2675,9e137eeb40e74c46e515db4bf65a1963874da6c5,2017-08-04T02:53:42+02:00,1,false,false,true,13,10,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/TopicPartitionSerializer.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java | storm-core/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java | storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,STORM-2675: Fix storm-kafka-client Trident spout failing to serialize meta objects to Zookeeper
STORM-2675,ea0e465ab863668f0b04aba7d01050aeb4b13d22,2017-09-08T08:56:38-05:00,2,true,false,true,16,10,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/TopicPartitionSerializer.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java | storm-client/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java | storm-client/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,Merge branch 'STORM-2675' of https://github.com/srdo/storm into STORM-2675
STORM-2675,642e4f6f6eeda5c79a8d735d08ce350eb500efe9,2017-09-13T17:02:33+09:00,2,true,false,true,13,10,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/TopicPartitionSerializer.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java | storm-core/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java | storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,Merge branch 'STORM-2675-1.x' of https://github.com/srdo/storm into STORM-2675-1.x-merge
STORM-2676,7340590ceb9549eb3fe8bc443ba9576260d337cc,2017-08-03T09:16:02+08:00,1,false,false,true,1,1,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/JsonRecordHiveMapper.java,[STORM-2676] Error class name for log in JsonRecordHiveMapper.java.
STORM-2676,1274b076e0f5efb4d4114ecf61d985b2000b2d46,2017-08-04T10:12:59-05:00,2,true,false,true,1,1,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/JsonRecordHiveMapper.java,Merge branch 'master08030857' of https://github.com/liu-zhaokun/storm into STORM-2676
STORM-2677,2169aed060614ddcbe59cb333fc11a8fb32620cd,2017-08-01T11:47:50+05:30,1,false,false,true,1,0,,STORM-2677 consider all sampled tuples which took greater than 0 ms processing time
STORM-2677,a57ac8f01bbe7e02d895dc6f5f5b1ad9d0de2a77,2017-08-01T11:47:50+05:30,1,false,false,true,1,0,,STORM-2677 consider all sampled tuples which took greater than 0 ms processing time
STORM-2677,d21f4c0297d8d791d7bcc18d34faca057d46b054,2017-08-01T11:47:50+05:30,1,false,false,true,1,0,,STORM-2677 consider all sampled tuples which took greater than 0 ms processing time
STORM-2677,cd4f9175fa1a9abcae7f678619c4a59440b06575,2017-08-05T07:53:18+09:00,2,true,false,true,1,0,,Merge branch 'STORM-2677-1.x' into 1.x-branch
STORM-2677,a0a4bff358c84e5c4a82c1772967e055236c87e5,2017-08-05T11:56:25+09:00,2,true,false,true,1,0,,Merge branch 'STORM-2677-1.1.x' into 1.1.x-branch
STORM-2677,e3c9971f7b1a5a1a37ebf6f052fac98097622fde,2017-08-05T12:06:36+09:00,2,true,false,true,1,0,,Merge branch 'STORM-2677-1.0.x' into 1.0.x-branch
STORM-2678,48427880a483e1d86f9dbe99ef46e395e3a40308,2017-08-04T13:25:27+09:00,1,false,false,true,3,1,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,cab86d08f6f49afaca5b49d6ed08079f700b3737,2017-08-04T16:20:55+09:00,1,false,false,true,1,0,,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,8f63d5a85609ca71019ab298859af0b9858262b8,2017-08-04T17:48:32+09:00,1,false,false,true,2,1,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,a1fd83a987995430269cd25ef360f703e7eb8f99,2017-08-07T23:51:39+09:00,1,false,false,true,8,7,storm-client/src/jvm/org/apache/storm/daemon/GrouperFactory.java | storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java | storm-client/src/jvm/org/apache/storm/executor/Executor.java | storm-client/src/jvm/org/apache/storm/executor/ExecutorShutdown.java | storm-client/src/jvm/org/apache/storm/executor/IRunningExecutor.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareCustomStreamGrouping.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,08038b6d65462788796348e40adbacfa6d2f9467,2017-08-09T07:18:21+09:00,1,false,false,true,2,1,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,ab38a7a0c87a857f9a9021d9805d8d63c794ef74,2017-08-23T23:42:23+09:00,1,false,false,true,1,1,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,4dade36c6200a1fea06aa207f3f6d8470b725d0f,2017-08-24T09:15:27+09:00,1,false,false,true,6,4,storm-client/src/jvm/org/apache/storm/daemon/GrouperFactory.java | storm-client/src/jvm/org/apache/storm/daemon/Task.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareCustomStreamGrouping.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,STORM-2678 Improve performance of LoadAwareShuffleGrouping
STORM-2678,dad14e414619b1f336d18bc570ea165e072008ea,2017-09-07T12:32:26-05:00,2,true,false,true,10,8,storm-client/src/jvm/org/apache/storm/daemon/GrouperFactory.java | storm-client/src/jvm/org/apache/storm/daemon/Task.java | storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java | storm-client/src/jvm/org/apache/storm/executor/Executor.java | storm-client/src/jvm/org/apache/storm/executor/ExecutorShutdown.java | storm-client/src/jvm/org/apache/storm/executor/IRunningExecutor.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareCustomStreamGrouping.java | storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,Merge branch 'STORM-2678' of https://github.com/HeartSaVioR/storm into STORM-2678
STORM-2682,37418eb803bddccd64e50c93ca963b6753217b2e,2017-08-07T15:44:08-05:00,1,false,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Slot.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,STORM-2682: Fix issues with null owner on rolling upgrade
STORM-2682,457bdf4457df241ebf5bb5a0cdfdd0d3ba85491d,2017-08-07T15:44:08-05:00,1,false,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Slot.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,STORM-2682: Fix issues with null owner on rolling upgrade
STORM-2682,f10e26dac3777de88d0c425a52329fd2724804ff,2017-08-07T15:44:08-05:00,1,false,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Slot.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,STORM-2682: Fix issues with null owner on rolling upgrade
STORM-2682,0d59f7cd326a3913a43aed45af5f73fd4f1994a4,2017-08-07T15:47-05:00,1,false,false,true,2,2,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Slot.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,STORM-2682: Fixed issues with null owner
STORM-2682,3cb416a31d54eb29d6acb74c506ae7fb47a87965,2017-08-19T10:57:07+09:00,2,true,false,true,2,2,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Slot.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,Merge branch 'STORM-2682' of https://github.com/revans2/incubator-storm into STORM-2682-merge
STORM-2682,f7696c022425ba6d53d22ea3bd76c67525417eb7,2017-08-19T10:57:48+09:00,2,true,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Slot.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,Merge branch 'STORM-2682-1.0.x' of https://github.com/revans2/incubator-storm into STORM-2682-1.0.x-merge
STORM-2682,9c4e34aa76492bd237dbdc9a23709bd3ac06aa4c,2017-08-19T11:22:45+09:00,2,true,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Slot.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,Merge branch 'STORM-2682-1.1.x-merge' into 1.1.x-branch
STORM-2682,82963a3d6a8cce201afba200c19dbc0515e383e2,2017-08-19T11:23:05+09:00,2,true,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Slot.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/timer/UpdateBlobs.java,Merge branch 'STORM-2682-1.x-merge' into 1.x-branch
STORM-2690,5e3c966b23bc3b6d924a52ea62a32b194978af24,2017-12-18T21:41:35-07:00,1,false,false,true,2,2,storm-server/src/main/java/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/Supervisor.java,[STORM-2690] resurrect invocation of ISupervisor.assigned() & make Supervisor.launchDaemon() accessible
STORM-2690,a21dcf6c16f794e1ac1287b9fcd3b4e8a9418824,2017-12-19T14:04:09-07:00,1,false,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,[STORM-2690] resurrect invocation of ISupervisor.assigned() & make Supervisor.launchDaemon() accessible
STORM-2690,a4215f37a41030b96ce57338ff23aede12131ccd,2017-12-19T14:04:09-07:00,1,false,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,[STORM-2690] resurrect invocation of ISupervisor.assigned() & make Supervisor.launchDaemon() accessible
STORM-2690,a884c6f2e7df01edc4fcaa7d1b392f09f4ff3c2a,2017-12-19T14:04:09-07:00,1,false,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,[STORM-2690] resurrect invocation of ISupervisor.assigned() & make Supervisor.launchDaemon() accessible
STORM-2690,d70bf4b9e82733b4d1d8f476f067c520533c133e,2017-12-22T19:05:01+09:00,2,true,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,Merge branch 'STORM-2690__1.1.x-branch' of https://github.com/erikdw/storm into STORM-2690-1.1.x-merge
STORM-2690,8b9330ab055fc517209eb583b3b6fe7e78584e09,2017-12-26T09:41:30+09:00,2,true,false,true,2,2,storm-server/src/main/java/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-server/src/main/java/org/apache/storm/daemon/supervisor/Supervisor.java,Merge branch 'STORM-2690' of https://github.com/erikdw/storm into STORM-2690-master
STORM-2690,2eef71c8becadfcea1d173ac14bd5a82f8067d5d,2017-12-26T09:42:02+09:00,2,true,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,Merge branch 'STORM-2690__1.x-branch' of https://github.com/erikdw/storm into STORM-2690-1.x
STORM-2690,f942cf4f1a73b447d8687f83410199c5575ed174,2017-12-26T09:42:45+09:00,2,true,false,true,2,2,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java | storm-core/src/jvm/org/apache/storm/daemon/supervisor/Supervisor.java,Merge branch 'STORM-2690__1.0.x-branch' of https://github.com/erikdw/storm into STORM-2690-1.0.x
STORM-2691,a20b2659c20b1a12dd455023010f4454d62ee313,2017-08-18T22:13:38+02:00,1,false,false,true,38,20,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitionSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitioner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/NamedTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/PatternTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/RoundRobinManualPartitioner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicAssigner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTopicPartition.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTopicPartitionRegistry.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTransactional.java | storm-client/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java | storm-client/src/jvm/org/apache/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,STORM-2691: storm-kafka-client Trident spout does not implement the Trident spout interface properly
STORM-2691,e8e1a4e8f5cf77dce00970a1cdcf6dfd03222194,2018-03-01T19:35:51+09:00,2,true,false,true,38,20,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitionSubscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitioner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/NamedTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/PatternTopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/RoundRobinManualPartitioner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicAssigner.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicFilter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTopicPartition.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTopicPartitionRegistry.java | external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTransactional.java | storm-client/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java | storm-client/src/jvm/org/apache/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,Merge branch 'STORM-2691' of https://github.com/srdo/storm into STORM-2691-merge
STORM-2692,1c2cb33daba55a55125c29e1d8cc6fefb04a7b80,2017-06-05T11:32:55-07:00,1,false,false,true,1,1,external/storm-autocreds/src/main/java/org/apache/storm/common/AbstractAutoCreds.java,STORM-2692: Load only configs specific to the topology in populateCredentials
STORM-2692,d81893bbbcb924698f3edb794a8af9e9e2b6dd6d,2017-08-19T11:27:43+09:00,2,true,false,true,1,1,external/storm-autocreds/src/main/java/org/apache/storm/common/AbstractAutoCreds.java,Merge branch 'STORM-2692' of https://github.com/arunmahadevan/storm into STORM-2692-1.x-merge
STORM-2695,aede02eb34c5c8078a3d3bdbab38b4dac65f2411,2017-08-18T09:21:45-05:00,1,false,false,true,1,0,,[STORM-2695] Fix in docs: BlobStore uncompress argument should be Boolean
STORM-2695,af1de45b0657f95ebc19f3b87cad87a4a8e7569c,2017-08-18T09:21:45-05:00,1,false,false,true,1,0,,[STORM-2695] Fix in docs: BlobStore uncompress argument should be Boolean
STORM-2695,e1a04a6c18e6d38202e6e969d81bba028ec3afa6,2017-08-18T09:21:45-05:00,1,false,false,true,1,0,,[STORM-2695] Fix in docs: BlobStore uncompress argument should be Boolean
STORM-2695,f0fc559bef1f7e17dd60520659a38dab552875e8,2017-08-18T09:21:45-05:00,1,false,false,true,1,0,,[STORM-2695] Fix in docs: BlobStore uncompress argument should be Boolean
STORM-2695,b04c2458c92cbb57ea57ba8ad7095ddfd6f2a7c6,2017-08-20T15:41:31+09:00,2,true,false,true,1,0,,Merge branch 'STORM-2695' of https://github.com/Ethanlm/storm into STORM-2695-merge
STORM-2695,530a584854bb9f7903ccf7c761862c4ecefdd49b,2017-08-20T15:41:57+09:00,2,true,false,true,1,0,,Merge branch 'STORm-2695-1.x-merge' into 1.x-branch
STORM-2695,3929c75bf32fc18d06159754f1f6fc6b2c2f475a,2017-08-20T15:42:21+09:00,2,true,false,true,1,0,,Merge branch 'STORM-2695-1.1.x-merge' into 1.1.x-branch
STORM-2695,be88b4af0ff9a3d6abb776272bea6ba76bf2adb0,2017-08-20T15:42:46+09:00,2,true,false,true,1,0,,Merge branch 'STORM-2695-1.0.x-merge' into 1.0.x-branch
STORM-2700,2be883c1eb899568fb7e285da4b46dcbf1a1581b,2017-08-21T14:08:29-05:00,1,false,false,true,3,2,storm-server/src/main/java/org/apache/storm/localizer/Localizer.java | storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java,[STORM-2700] Should not check Blobstore ACL if the validation is disabled
STORM-2700,ec05019da42d492724ab3e2c3be3e1b1c6bbf299,2017-08-23T15:19:52-05:00,2,true,false,true,3,2,storm-server/src/main/java/org/apache/storm/localizer/Localizer.java | storm-server/src/main/java/org/apache/storm/utils/ServerUtils.java,Merge branch 'STORM-2700' of https://github.com/Ethanlm/storm into STORM-2700
